sp	x	y
Conium_maculatum_Native	10.75	49.06
Conium_maculatum_Native	10.92	49.06
Conium_maculatum_Native	11.58	49.06
Conium_maculatum_Native	3.06842	49.06484
Conium_maculatum_Native	-1.58678	49.06726
Conium_maculatum_Native	-1.45016	49.07241
Conium_maculatum_Native	-1.31351	49.07739
Conium_maculatum_Native	-1.04013	49.0869
Conium_maculatum_Native	-0.9034	49.09142
Conium_maculatum_Native	-0.49308	49.10405
Conium_maculatum_Native	-0.21943	49.11169
Conium_maculatum_Native	0.19119	49.12199
Conium_maculatum_Native	0.3281	49.12511
Conium_maculatum_Native	2.52025	49.15381
Conium_maculatum_Native	2.65732	49.15428
Conium_maculatum_Native	3.34268	49.15428
Conium_maculatum_Native	3.20561	49.15459
Conium_maculatum_Native	8.42	49.16
Conium_maculatum_Native	8.58	49.16
Conium_maculatum_Native	9.08	49.16
Conium_maculatum_Native	9.25	49.16
Conium_maculatum_Native	10.08	49.16
Conium_maculatum_Native	10.92	49.16
Conium_maculatum_Native	11.25	49.16
Conium_maculatum_Native	11.42	49.16
Conium_maculatum_Native	11.58	49.16
Conium_maculatum_Native	-1.18408	49.17201
Conium_maculatum_Native	-0.77319	49.18559
Conium_maculatum_Native	-0.63618	49.18981
Conium_maculatum_Native	-0.3621	49.19777
Conium_maculatum_Native	-0.08793	49.20512
Conium_maculatum_Native	0.04918	49.20855
Conium_maculatum_Native	0.73498	49.2234
Conium_maculatum_Native	5.26502	49.2234
Conium_maculatum_Native	1.28388	49.23246
Conium_maculatum_Native	4.71612	49.23246
Conium_maculatum_Native	4.57887	49.23434
Conium_maculatum_Native	4.44161	49.23606
Conium_maculatum_Native	1.69566	49.23762
Conium_maculatum_Native	4.30434	49.23762
Conium_maculatum_Native	-1.7398	49.24146
Conium_maculatum_Native	3.61789	49.24309
Conium_maculatum_Native	-1.60273	49.24677
Conium_maculatum_Native	-1.46563	49.25193
Conium_maculatum_Native	-1.3285	49.25694
Conium_maculatum_Native	7.58	49.26
Conium_maculatum_Native	9.75	49.26
Conium_maculatum_Native	10.25	49.26
Conium_maculatum_Native	11.25	49.26
Conium_maculatum_Native	11.42	49.26
Conium_maculatum_Native	12.58	49.26
Conium_maculatum_Native	-1.05418	49.26648
Conium_maculatum_Native	-0.91698	49.27101
Conium_maculatum_Native	-0.50524	49.28368
Conium_maculatum_Native	6.50524	49.28368
Conium_maculatum_Native	6.09331	49.29495
Conium_maculatum_Native	5.95596	49.29839
Conium_maculatum_Native	0.18141	49.30167
Conium_maculatum_Native	0.31879	49.3048
Conium_maculatum_Native	4.03157	49.33016
Conium_maculatum_Native	3.75651	49.3322
Conium_maculatum_Native	2.51858	49.33361
Conium_maculatum_Native	3.48142	49.33361
Conium_maculatum_Native	2.65613	49.33408
Conium_maculatum_Native	3.34387	49.33408
Conium_maculatum_Native	-1.19865	49.35155
Conium_maculatum_Native	6.92	49.36
Conium_maculatum_Native	7.75	49.36
Conium_maculatum_Native	7.92	49.36
Conium_maculatum_Native	9.58	49.36
Conium_maculatum_Native	10.25	49.36
Conium_maculatum_Native	11.08	49.36
Conium_maculatum_Native	11.25	49.36
Conium_maculatum_Native	11.42	49.36
Conium_maculatum_Native	-0.78634	49.36518
Conium_maculatum_Native	-0.64885	49.36941
Conium_maculatum_Native	6.64885	49.36941
Conium_maculatum_Native	6.37382	49.3774
Conium_maculatum_Native	6.23627	49.38116
Conium_maculatum_Native	0.03889	49.38821
Conium_maculatum_Native	5.13523	49.40562
Conium_maculatum_Native	4.44664	49.41581
Conium_maculatum_Native	4.30889	49.41738
Conium_maculatum_Native	4.17113	49.41879
Conium_maculatum_Native	-1.75633	49.42091
Conium_maculatum_Native	3.8956	49.42114
Conium_maculatum_Native	3.62005	49.42286
Conium_maculatum_Native	2.9311	49.42443
Conium_maculatum_Native	-1.61878	49.42625
Conium_maculatum_Native	-1.48121	49.43142
Conium_maculatum_Native	-1.34361	49.43644
Conium_maculatum_Native	6.09	49.46
Conium_maculatum_Native	8.08	49.46
Conium_maculatum_Native	8.25	49.46
Conium_maculatum_Native	10.25	49.46
Conium_maculatum_Native	10.42	49.46
Conium_maculatum_Native	10.58	49.46
Conium_maculatum_Native	10.75	49.46
Conium_maculatum_Native	11.08	49.46
Conium_maculatum_Native	11.92	49.46
Conium_maculatum_Native	5.55269	49.48745
Conium_maculatum_Native	5.4148	49.49028
Conium_maculatum_Native	0.72311	49.49295
Conium_maculatum_Native	4.72512	49.50206
Conium_maculatum_Native	4.58715	49.50394
Conium_maculatum_Native	-1.90239	49.50513
Conium_maculatum_Native	4.03518	49.50991
Conium_maculatum_Native	-1.21333	49.53105
Conium_maculatum_Native	6.42	49.56
Conium_maculatum_Native	6.58	49.56
Conium_maculatum_Native	6.92	49.56
Conium_maculatum_Native	7.08	49.56
Conium_maculatum_Native	7.25	49.56
Conium_maculatum_Native	7.42	49.56
Conium_maculatum_Native	7.58	49.56
Conium_maculatum_Native	7.75	49.56
Conium_maculatum_Native	7.92	49.56
Conium_maculatum_Native	8.08	49.56
Conium_maculatum_Native	8.42	49.56
Conium_maculatum_Native	8.58	49.56
Conium_maculatum_Native	9.25	49.56
Conium_maculatum_Native	9.42	49.56
Conium_maculatum_Native	9.58	49.56
Conium_maculatum_Native	10.25	49.56
Conium_maculatum_Native	10.42	49.56
Conium_maculatum_Native	10.58	49.56
Conium_maculatum_Native	10.75	49.56
Conium_maculatum_Native	0.16662	49.57114
Conium_maculatum_Native	0.30472	49.57429
Conium_maculatum_Native	0.44284	49.57728
Conium_maculatum_Native	5.28087	49.58278
Conium_maculatum_Native	4.86634	49.58986
Conium_maculatum_Native	-1.77297	49.60033
Conium_maculatum_Native	3.89874	49.60087
Conium_maculatum_Native	3.48395	49.60323
Conium_maculatum_Native	3.20741	49.60402
Conium_maculatum_Native	-1.63495	49.60568
Conium_maculatum_Native	6.13	49.61
Conium_maculatum_Native	-1.49689	49.61088
Conium_maculatum_Native	-1.35881	49.61591
Conium_maculatum_Native	6.58	49.66
Conium_maculatum_Native	7.08	49.66
Conium_maculatum_Native	7.25	49.66
Conium_maculatum_Native	7.42	49.66
Conium_maculatum_Native	7.58	49.66
Conium_maculatum_Native	7.75	49.66
Conium_maculatum_Native	7.92	49.66
Conium_maculatum_Native	8.08	49.66
Conium_maculatum_Native	8.58	49.66
Conium_maculatum_Native	8.92	49.66
Conium_maculatum_Native	9.08	49.66
Conium_maculatum_Native	9.42	49.66
Conium_maculatum_Native	9.58	49.66
Conium_maculatum_Native	9.92	49.66
Conium_maculatum_Native	10.25	49.66
Conium_maculatum_Native	10.58	49.66
Conium_maculatum_Native	11.08	49.66
Conium_maculatum_Native	1.13039	49.6797
Conium_maculatum_Native	-1.91958	49.68451
Conium_maculatum_Native	1.54575	49.68537
Conium_maculatum_Native	2.5152	49.69309
Conium_maculatum_Native	3.06926	49.69404
Conium_maculatum_Native	-1.22811	49.71052
Conium_maculatum_Native	0.43386	49.7569
Conium_maculatum_Native	7.25	49.76
Conium_maculatum_Native	7.58	49.76
Conium_maculatum_Native	7.75	49.76
Conium_maculatum_Native	8.58	49.76
Conium_maculatum_Native	9.08	49.76
Conium_maculatum_Native	9.58	49.76
Conium_maculatum_Native	10.92	49.76
Conium_maculatum_Native	11.08	49.76
Conium_maculatum_Native	11.25	49.76
Conium_maculatum_Native	5.01157	49.76731
Conium_maculatum_Native	4.73421	49.77157
Conium_maculatum_Native	4.59551	49.77347
Conium_maculatum_Native	4.31809	49.77678
Conium_maculatum_Native	2.23685	49.78152
Conium_maculatum_Native	2.3756	49.78231
Conium_maculatum_Native	3.48565	49.78294
Conium_maculatum_Native	0.56821	49.84954
Conium_maculatum_Native	0.84598	49.85475
Conium_maculatum_Native	6.75	49.86
Conium_maculatum_Native	7.75	49.86
Conium_maculatum_Native	8.58	49.86
Conium_maculatum_Native	8.92	49.86
Conium_maculatum_Native	9.75	49.86
Conium_maculatum_Native	10.08	49.86
Conium_maculatum_Native	10.92	49.86
Conium_maculatum_Native	11.08	49.86
Conium_maculatum_Native	11.25	49.86
Conium_maculatum_Native	11.92	49.86
Conium_maculatum_Native	2.09652	49.87041
Conium_maculatum_Native	4.8795	49.94914
Conium_maculatum_Native	4.74033	49.9512
Conium_maculatum_Native	4.60114	49.9531
Conium_maculatum_Native	6.92	49.96
Conium_maculatum_Native	7.08	49.96
Conium_maculatum_Native	7.75	49.96
Conium_maculatum_Native	8.42	49.96
Conium_maculatum_Native	8.58	49.96
Conium_maculatum_Native	10.08	49.96
Conium_maculatum_Native	10.25	49.96
Conium_maculatum_Native	10.92	49.96
Conium_maculatum_Native	11.08	49.96
Conium_maculatum_Native	12.08	49.96
Conium_maculatum_Native	3.34812	49.96308
Conium_maculatum_Native	6.08	50.06
Conium_maculatum_Native	6.25	50.06
Conium_maculatum_Native	6.42	50.06
Conium_maculatum_Native	6.58	50.06
Conium_maculatum_Native	6.75	50.06
Conium_maculatum_Native	6.92	50.06
Conium_maculatum_Native	7.08	50.06
Conium_maculatum_Native	7.25	50.06
Conium_maculatum_Native	7.75	50.06
Conium_maculatum_Native	7.92	50.06
Conium_maculatum_Native	10.25	50.06
Conium_maculatum_Native	10.42	50.06
Conium_maculatum_Native	10.92	50.06
Conium_maculatum_Native	11.08	50.06
Conium_maculatum_Native	11.58	50.06
Conium_maculatum_Native	11.75	50.06
Conium_maculatum_Native	12.08	50.06
Conium_maculatum_Native	9.91522	50.12572
Conium_maculatum_Native	4.88615	50.12872
Conium_maculatum_Native	4.74648	50.13079
Conium_maculatum_Native	3.90828	50.13985
Conium_maculatum_Native	4.56476	50.14063
Conium_maculatum_Native	3.76855	50.1408
Conium_maculatum_Native	6.25	50.16
Conium_maculatum_Native	6.42	50.16
Conium_maculatum_Native	6.92	50.16
Conium_maculatum_Native	7.08	50.16
Conium_maculatum_Native	7.25	50.16
Conium_maculatum_Native	7.42	50.16
Conium_maculatum_Native	7.58	50.16
Conium_maculatum_Native	8.08	50.16
Conium_maculatum_Native	9.08	50.16
Conium_maculatum_Native	9.58	50.16
Conium_maculatum_Native	10.08	50.16
Conium_maculatum_Native	10.25	50.16
Conium_maculatum_Native	10.42	50.16
Conium_maculatum_Native	10.58	50.16
Conium_maculatum_Native	11.25	50.16
Conium_maculatum_Native	11.42	50.16
Conium_maculatum_Native	11.58	50.16
Conium_maculatum_Native	1.53028	50.22423
Conium_maculatum_Native	2.93001	50.23298
Conium_maculatum_Native	3.06999	50.23298
Conium_maculatum_Native	4.9017	50.24745
Conium_maculatum_Native	6.42	50.26
Conium_maculatum_Native	6.92	50.26
Conium_maculatum_Native	8.08	50.26
Conium_maculatum_Native	9.92	50.26
Conium_maculatum_Native	10.08	50.26
Conium_maculatum_Native	10.25	50.26
Conium_maculatum_Native	10.42	50.26
Conium_maculatum_Native	10.58	50.26
Conium_maculatum_Native	11.25	50.26
Conium_maculatum_Native	12.25	50.26
Conium_maculatum_Native	12.42	50.26
Conium_maculatum_Native	5.38662	50.30265
Conium_maculatum_Native	2.64941	50.32229
Conium_maculatum_Native	3.35059	50.32229
Conium_maculatum_Native	2.78964	50.32261
Conium_maculatum_Native	3.21036	50.32261
Conium_maculatum_Native	6.42	50.36
Conium_maculatum_Native	6.58	50.36
Conium_maculatum_Native	6.75	50.36
Conium_maculatum_Native	6.92	50.36
Conium_maculatum_Native	7.75	50.36
Conium_maculatum_Native	7.92	50.36
Conium_maculatum_Native	8.42	50.36
Conium_maculatum_Native	8.58	50.36
Conium_maculatum_Native	10.25	50.36
Conium_maculatum_Native	10.42	50.36
Conium_maculatum_Native	10.58	50.36
Conium_maculatum_Native	11.08	50.36
Conium_maculatum_Native	12.42	50.36
Conium_maculatum_Native	4.86811	50.38696
Conium_maculatum_Native	3.63218	50.41095
Conium_maculatum_Native	3.07024	50.41255
Conium_maculatum_Native	6.42	50.46
Conium_maculatum_Native	6.58	50.46
Conium_maculatum_Native	6.75	50.46
Conium_maculatum_Native	7.42	50.46
Conium_maculatum_Native	7.58	50.46
Conium_maculatum_Native	8.42	50.46
Conium_maculatum_Native	8.92	50.46
Conium_maculatum_Native	10.58	50.46
Conium_maculatum_Native	12.08	50.46
Conium_maculatum_Native	12.25	50.46
Conium_maculatum_Native	12.42	50.46
Conium_maculatum_Native	2.50742	50.50135
Conium_maculatum_Native	2.64816	50.50183
Conium_maculatum_Native	5.2506	50.53753
Conium_maculatum_Native	6.25	50.56
Conium_maculatum_Native	6.42	50.56
Conium_maculatum_Native	6.58	50.56
Conium_maculatum_Native	6.75	50.56
Conium_maculatum_Native	7.25	50.56
Conium_maculatum_Native	7.42	50.56
Conium_maculatum_Native	7.92	50.56
Conium_maculatum_Native	8.42	50.56
Conium_maculatum_Native	9.08	50.56
Conium_maculatum_Native	9.75	50.56
Conium_maculatum_Native	10.08	50.56
Conium_maculatum_Native	10.25	50.56
Conium_maculatum_Native	10.42	50.56
Conium_maculatum_Native	10.58	50.56
Conium_maculatum_Native	11.42	50.56
Conium_maculatum_Native	11.75	50.56
Conium_maculatum_Native	11.92	50.56
Conium_maculatum_Native	12.25	50.56
Conium_maculatum_Native	12.42	50.56
Conium_maculatum_Native	2.36556	50.59047
Conium_maculatum_Native	3.07049	50.59207
Conium_maculatum_Native	9.51414	50.6446
Conium_maculatum_Native	6.08	50.66
Conium_maculatum_Native	6.25	50.66
Conium_maculatum_Native	6.42	50.66
Conium_maculatum_Native	6.58	50.66
Conium_maculatum_Native	6.75	50.66
Conium_maculatum_Native	7.08	50.66
Conium_maculatum_Native	7.58	50.66
Conium_maculatum_Native	8.25	50.66
Conium_maculatum_Native	8.42	50.66
Conium_maculatum_Native	8.92	50.66
Conium_maculatum_Native	9.08	50.66
Conium_maculatum_Native	9.25	50.66
Conium_maculatum_Native	9.75	50.66
Conium_maculatum_Native	9.92	50.66
Conium_maculatum_Native	10.08	50.66
Conium_maculatum_Native	10.25	50.66
Conium_maculatum_Native	10.42	50.66
Conium_maculatum_Native	10.58	50.66
Conium_maculatum_Native	11.42	50.66
Conium_maculatum_Native	11.58	50.66
Conium_maculatum_Native	11.75	50.66
Conium_maculatum_Native	12.08	50.66
Conium_maculatum_Native	12.25	50.66
Conium_maculatum_Native	12.42	50.66
Conium_maculatum_Native	12.58	50.66
Conium_maculatum_Native	13.42	50.66
Conium_maculatum_Native	2.78814	50.68165
Conium_maculatum_Native	6.08	50.76
Conium_maculatum_Native	6.25	50.76
Conium_maculatum_Native	6.42	50.76
Conium_maculatum_Native	6.58	50.76
Conium_maculatum_Native	6.92	50.76
Conium_maculatum_Native	7.08	50.76
Conium_maculatum_Native	7.25	50.76
Conium_maculatum_Native	7.58	50.76
Conium_maculatum_Native	7.75	50.76
Conium_maculatum_Native	7.92	50.76
Conium_maculatum_Native	8.08	50.76
Conium_maculatum_Native	8.25	50.76
Conium_maculatum_Native	8.42	50.76
Conium_maculatum_Native	9.92	50.76
Conium_maculatum_Native	10.08	50.76
Conium_maculatum_Native	10.25	50.76
Conium_maculatum_Native	10.42	50.76
Conium_maculatum_Native	11.58	50.76
Conium_maculatum_Native	12.08	50.76
Conium_maculatum_Native	12.25	50.76
Conium_maculatum_Native	12.42	50.76
Conium_maculatum_Native	12.58	50.76
Conium_maculatum_Native	13.42	50.76
Conium_maculatum_Native	13.75	50.76
Conium_maculatum_Native	1.65593	50.76431
Conium_maculatum_Native	2.92925	50.77154
Conium_maculatum_Native	2.22041	50.85884
Conium_maculatum_Native	6.42	50.86
Conium_maculatum_Native	6.58	50.86
Conium_maculatum_Native	6.92	50.86
Conium_maculatum_Native	7.08	50.86
Conium_maculatum_Native	7.25	50.86
Conium_maculatum_Native	7.42	50.86
Conium_maculatum_Native	7.58	50.86
Conium_maculatum_Native	7.92	50.86
Conium_maculatum_Native	8.08	50.86
Conium_maculatum_Native	9.75	50.86
Conium_maculatum_Native	10.25	50.86
Conium_maculatum_Native	10.42	50.86
Conium_maculatum_Native	10.75	50.86
Conium_maculatum_Native	10.92	50.86
Conium_maculatum_Native	11.25	50.86
Conium_maculatum_Native	11.42	50.86
Conium_maculatum_Native	11.92	50.86
Conium_maculatum_Native	12.08	50.86
Conium_maculatum_Native	12.58	50.86
Conium_maculatum_Native	12.75	50.86
Conium_maculatum_Native	12.92	50.86
Conium_maculatum_Native	13.08	50.86
Conium_maculatum_Native	13.25	50.86
Conium_maculatum_Native	13.75	50.86
Conium_maculatum_Native	13.92	50.86
Conium_maculatum_Native	14.08	50.86
Conium_maculatum_Native	14.25	50.86
Conium_maculatum_Native	1.79307	50.94516
Conium_maculatum_Native	1.93504	50.94645
Conium_maculatum_Native	2.07702	50.94758
Conium_maculatum_Native	6.25	50.96
Conium_maculatum_Native	6.42	50.96
Conium_maculatum_Native	6.58	50.96
Conium_maculatum_Native	6.75	50.96
Conium_maculatum_Native	6.92	50.96
Conium_maculatum_Native	7.08	50.96
Conium_maculatum_Native	7.42	50.96
Conium_maculatum_Native	7.75	50.96
Conium_maculatum_Native	8.08	50.96
Conium_maculatum_Native	8.25	50.96
Conium_maculatum_Native	10.08	50.96
Conium_maculatum_Native	10.25	50.96
Conium_maculatum_Native	10.42	50.96
Conium_maculatum_Native	10.58	50.96
Conium_maculatum_Native	10.75	50.96
Conium_maculatum_Native	10.92	50.96
Conium_maculatum_Native	11.08	50.96
Conium_maculatum_Native	11.25	50.96
Conium_maculatum_Native	11.42	50.96
Conium_maculatum_Native	11.75	50.96
Conium_maculatum_Native	11.92	50.96
Conium_maculatum_Native	12.08	50.96
Conium_maculatum_Native	12.92	50.96
Conium_maculatum_Native	13.58	50.96
Conium_maculatum_Native	13.75	50.96
Conium_maculatum_Native	13.92	50.96
Conium_maculatum_Native	14.08	50.96
Conium_maculatum_Native	14.25	50.96
Conium_maculatum_Native	14.75	50.96
Conium_maculatum_Native	2.2176	51.03823
Conium_maculatum_Native	2.35985	51.03904
Conium_maculatum_Native	6.42	51.06
Conium_maculatum_Native	6.58	51.06
Conium_maculatum_Native	6.75	51.06
Conium_maculatum_Native	6.92	51.06
Conium_maculatum_Native	7.08	51.06
Conium_maculatum_Native	7.58	51.06
Conium_maculatum_Native	8.42	51.06
Conium_maculatum_Native	9.42	51.06
Conium_maculatum_Native	9.58	51.06
Conium_maculatum_Native	10.08	51.06
Conium_maculatum_Native	10.25	51.06
Conium_maculatum_Native	10.42	51.06
Conium_maculatum_Native	10.92	51.06
Conium_maculatum_Native	11.08	51.06
Conium_maculatum_Native	11.25	51.06
Conium_maculatum_Native	11.75	51.06
Conium_maculatum_Native	12.08	51.06
Conium_maculatum_Native	12.25	51.06
Conium_maculatum_Native	12.42	51.06
Conium_maculatum_Native	12.58	51.06
Conium_maculatum_Native	12.75	51.06
Conium_maculatum_Native	12.92	51.06
Conium_maculatum_Native	13.58	51.06
Conium_maculatum_Native	13.92	51.06
Conium_maculatum_Native	14.08	51.06
Conium_maculatum_Native	14.42	51.06
Conium_maculatum_Native	14.75	51.06
Conium_maculatum_Native	6.75	51.16
Conium_maculatum_Native	7.08	51.16
Conium_maculatum_Native	8.58	51.16
Conium_maculatum_Native	8.75	51.16
Conium_maculatum_Native	9.42	51.16
Conium_maculatum_Native	9.58	51.16
Conium_maculatum_Native	9.75	51.16
Conium_maculatum_Native	10.08	51.16
Conium_maculatum_Native	10.25	51.16
Conium_maculatum_Native	10.42	51.16
Conium_maculatum_Native	10.92	51.16
Conium_maculatum_Native	11.08	51.16
Conium_maculatum_Native	11.25	51.16
Conium_maculatum_Native	11.42	51.16
Conium_maculatum_Native	11.58	51.16
Conium_maculatum_Native	11.75	51.16
Conium_maculatum_Native	11.92	51.16
Conium_maculatum_Native	12.08	51.16
Conium_maculatum_Native	12.25	51.16
Conium_maculatum_Native	12.42	51.16
Conium_maculatum_Native	12.58	51.16
Conium_maculatum_Native	12.75	51.16
Conium_maculatum_Native	13.08	51.16
Conium_maculatum_Native	13.25	51.16
Conium_maculatum_Native	13.42	51.16
Conium_maculatum_Native	13.58	51.16
Conium_maculatum_Native	13.75	51.16
Conium_maculatum_Native	13.92	51.16
Conium_maculatum_Native	14.08	51.16
Conium_maculatum_Native	14.25	51.16
Conium_maculatum_Native	14.42	51.16
Conium_maculatum_Native	14.58	51.16
Conium_maculatum_Native	14.75	51.16
Conium_maculatum_Native	14.92	51.16
Conium_maculatum_Native	6.42	51.26
Conium_maculatum_Native	6.75	51.26
Conium_maculatum_Native	6.92	51.26
Conium_maculatum_Native	7.08	51.26
Conium_maculatum_Native	7.25	51.26
Conium_maculatum_Native	7.58	51.26
Conium_maculatum_Native	7.92	51.26
Conium_maculatum_Native	8.08	51.26
Conium_maculatum_Native	8.25	51.26
Conium_maculatum_Native	8.58	51.26
Conium_maculatum_Native	8.75	51.26
Conium_maculatum_Native	9.42	51.26
Conium_maculatum_Native	9.92	51.26
Conium_maculatum_Native	10.25	51.26
Conium_maculatum_Native	10.42	51.26
Conium_maculatum_Native	10.58	51.26
Conium_maculatum_Native	10.75	51.26
Conium_maculatum_Native	10.92	51.26
Conium_maculatum_Native	11.08	51.26
Conium_maculatum_Native	11.25	51.26
Conium_maculatum_Native	11.42	51.26
Conium_maculatum_Native	11.75	51.26
Conium_maculatum_Native	11.92	51.26
Conium_maculatum_Native	12.08	51.26
Conium_maculatum_Native	12.25	51.26
Conium_maculatum_Native	12.42	51.26
Conium_maculatum_Native	12.75	51.26
Conium_maculatum_Native	12.92	51.26
Conium_maculatum_Native	13.08	51.26
Conium_maculatum_Native	13.25	51.26
Conium_maculatum_Native	13.42	51.26
Conium_maculatum_Native	13.75	51.26
Conium_maculatum_Native	14.25	51.26
Conium_maculatum_Native	14.42	51.26
Conium_maculatum_Native	14.58	51.26
Conium_maculatum_Native	14.75	51.26
Conium_maculatum_Native	14.92	51.26
Conium_maculatum_Native	6.25	51.36
Conium_maculatum_Native	6.42	51.36
Conium_maculatum_Native	6.58	51.36
Conium_maculatum_Native	6.75	51.36
Conium_maculatum_Native	7.58	51.36
Conium_maculatum_Native	8.25	51.36
Conium_maculatum_Native	8.58	51.36
Conium_maculatum_Native	8.75	51.36
Conium_maculatum_Native	8.92	51.36
Conium_maculatum_Native	9.58	51.36
Conium_maculatum_Native	9.75	51.36
Conium_maculatum_Native	9.92	51.36
Conium_maculatum_Native	10.08	51.36
Conium_maculatum_Native	10.25	51.36
Conium_maculatum_Native	10.42	51.36
Conium_maculatum_Native	10.58	51.36
Conium_maculatum_Native	10.75	51.36
Conium_maculatum_Native	10.92	51.36
Conium_maculatum_Native	11.08	51.36
Conium_maculatum_Native	11.25	51.36
Conium_maculatum_Native	11.42	51.36
Conium_maculatum_Native	11.58	51.36
Conium_maculatum_Native	11.75	51.36
Conium_maculatum_Native	11.92	51.36
Conium_maculatum_Native	12.08	51.36
Conium_maculatum_Native	12.25	51.36
Conium_maculatum_Native	12.42	51.36
Conium_maculatum_Native	12.58	51.36
Conium_maculatum_Native	12.75	51.36
Conium_maculatum_Native	12.92	51.36
Conium_maculatum_Native	13.08	51.36
Conium_maculatum_Native	13.25	51.36
Conium_maculatum_Native	13.42	51.36
Conium_maculatum_Native	13.75	51.36
Conium_maculatum_Native	13.92	51.36
Conium_maculatum_Native	14.08	51.36
Conium_maculatum_Native	14.25	51.36
Conium_maculatum_Native	14.42	51.36
Conium_maculatum_Native	14.75	51.36
Conium_maculatum_Native	14.92	51.36
Conium_maculatum_Native	5.5215	51.43325
Conium_maculatum_Native	6.25	51.46
Conium_maculatum_Native	6.42	51.46
Conium_maculatum_Native	6.58	51.46
Conium_maculatum_Native	6.75	51.46
Conium_maculatum_Native	7.08	51.46
Conium_maculatum_Native	7.25	51.46
Conium_maculatum_Native	7.42	51.46
Conium_maculatum_Native	7.58	51.46
Conium_maculatum_Native	8.42	51.46
Conium_maculatum_Native	8.58	51.46
Conium_maculatum_Native	8.75	51.46
Conium_maculatum_Native	8.92	51.46
Conium_maculatum_Native	9.08	51.46
Conium_maculatum_Native	9.58	51.46
Conium_maculatum_Native	9.75	51.46
Conium_maculatum_Native	10.08	51.46
Conium_maculatum_Native	10.25	51.46
Conium_maculatum_Native	10.42	51.46
Conium_maculatum_Native	10.58	51.46
Conium_maculatum_Native	10.75	51.46
Conium_maculatum_Native	10.92	51.46
Conium_maculatum_Native	11.08	51.46
Conium_maculatum_Native	11.25	51.46
Conium_maculatum_Native	11.42	51.46
Conium_maculatum_Native	11.75	51.46
Conium_maculatum_Native	12.25	51.46
Conium_maculatum_Native	12.42	51.46
Conium_maculatum_Native	12.58	51.46
Conium_maculatum_Native	12.75	51.46
Conium_maculatum_Native	12.92	51.46
Conium_maculatum_Native	13.08	51.46
Conium_maculatum_Native	13.25	51.46
Conium_maculatum_Native	13.58	51.46
Conium_maculatum_Native	13.92	51.46
Conium_maculatum_Native	14.42	51.46
Conium_maculatum_Native	14.75	51.46
Conium_maculatum_Native	14.92	51.46
Conium_maculatum_Native	6.58	51.56
Conium_maculatum_Native	7.08	51.56
Conium_maculatum_Native	7.42	51.56
Conium_maculatum_Native	7.58	51.56
Conium_maculatum_Native	7.75	51.56
Conium_maculatum_Native	7.92	51.56
Conium_maculatum_Native	8.08	51.56
Conium_maculatum_Native	8.25	51.56
Conium_maculatum_Native	8.42	51.56
Conium_maculatum_Native	8.75	51.56
Conium_maculatum_Native	8.92	51.56
Conium_maculatum_Native	9.08	51.56
Conium_maculatum_Native	9.25	51.56
Conium_maculatum_Native	9.42	51.56
Conium_maculatum_Native	9.58	51.56
Conium_maculatum_Native	9.75	51.56
Conium_maculatum_Native	10.08	51.56
Conium_maculatum_Native	10.25	51.56
Conium_maculatum_Native	10.42	51.56
Conium_maculatum_Native	10.58	51.56
Conium_maculatum_Native	10.75	51.56
Conium_maculatum_Native	10.92	51.56
Conium_maculatum_Native	11.25	51.56
Conium_maculatum_Native	11.58	51.56
Conium_maculatum_Native	11.75	51.56
Conium_maculatum_Native	12.25	51.56
Conium_maculatum_Native	12.42	51.56
Conium_maculatum_Native	12.58	51.56
Conium_maculatum_Native	12.75	51.56
Conium_maculatum_Native	12.92	51.56
Conium_maculatum_Native	13.08	51.56
Conium_maculatum_Native	13.25	51.56
Conium_maculatum_Native	14.42	51.56
Conium_maculatum_Native	14.58	51.56
Conium_maculatum_Native	14.75	51.56
Conium_maculatum_Native	6.58	51.66
Conium_maculatum_Native	6.92	51.66
Conium_maculatum_Native	7.25	51.66
Conium_maculatum_Native	7.42	51.66
Conium_maculatum_Native	7.75	51.66
Conium_maculatum_Native	7.92	51.66
Conium_maculatum_Native	8.08	51.66
Conium_maculatum_Native	8.25	51.66
Conium_maculatum_Native	8.42	51.66
Conium_maculatum_Native	8.58	51.66
Conium_maculatum_Native	8.75	51.66
Conium_maculatum_Native	9.08	51.66
Conium_maculatum_Native	9.25	51.66
Conium_maculatum_Native	9.42	51.66
Conium_maculatum_Native	9.58	51.66
Conium_maculatum_Native	9.92	51.66
Conium_maculatum_Native	10.08	51.66
Conium_maculatum_Native	10.25	51.66
Conium_maculatum_Native	10.42	51.66
Conium_maculatum_Native	10.58	51.66
Conium_maculatum_Native	10.75	51.66
Conium_maculatum_Native	10.92	51.66
Conium_maculatum_Native	11.08	51.66
Conium_maculatum_Native	11.25	51.66
Conium_maculatum_Native	11.58	51.66
Conium_maculatum_Native	11.75	51.66
Conium_maculatum_Native	11.92	51.66
Conium_maculatum_Native	12.25	51.66
Conium_maculatum_Native	12.42	51.66
Conium_maculatum_Native	12.58	51.66
Conium_maculatum_Native	13.25	51.66
Conium_maculatum_Native	13.42	51.66
Conium_maculatum_Native	14.08	51.66
Conium_maculatum_Native	6.08	51.76
Conium_maculatum_Native	6.75	51.76
Conium_maculatum_Native	7.25	51.76
Conium_maculatum_Native	7.42	51.76
Conium_maculatum_Native	7.58	51.76
